Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Coder ID Initials,Arena Site,Deployement Period,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
2026-HC-COCO-A-B__2026-02-18_16-27-40,2026-02-18 16:27:40.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-27-40.mp4,0.0,82.266,134.433,30.000,TW,COCO, 7,juvenile #1,90.868,manipulate with hand(s),food processing - non-tool use,pull with hand,None,,,,STATE,122.133,131.967,9.834,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-27-40.mp4,5845,6316,,,,limited visibility
2026-HC-COCO-A-B__2026-02-18_16-27-40,2026-02-18 16:27:40.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-27-40.mp4,0.0,82.266,134.433,30.000,TW,COCO, 7,juvenile #1,90.868,hit/pound on surface,food processing,arena stone anvil,,,,,POINT,132.400,132.400,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-27-40.mp4,6336,6336,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,Pippi,8.432,bucket inspection,information gain,bucket 2,,,,,STATE,15.567,17.200,1.633,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,613,677,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,Pippi,8.432,handling HC,food handling,None,bucket 2,None,None,None,STATE,18.167,24.333,6.166,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,715,958,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,Pippi,8.432,smells held HC,information gain,None,,,,,STATE,19.667,20.300,0.633,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,774,799,,,limited visibility,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,Pippi,8.432,releases HC,food handling,bucket 2,None,,,,POINT,24.333,24.333,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,958,958,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,bucket inspection,information gain,bucket 2,,,,,STATE,26.367,28.067,1.700,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,1038,1104,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,Pippi,8.432,reduced visibility,status,,,,,,POINT,27.233,27.233,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,1072,1072,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,bucket rummaging,information gain,bucket 2,,,,,STATE,30.000,33.967,3.967,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,1181,1337,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,handling HC,food handling,None,bucket 2,None,None,None,STATE,34.200,36.467,2.267,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,1346,1435,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,releases HC,food handling,None,None,,,,POINT,36.467,36.467,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,1435,1435,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,bucket rummaging,information gain,bucket 1,,,,,STATE,39.567,44.567,5.000,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,1557,1754,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #1,6.433,bucket inspection,information gain,bucket 2,,,,,STATE,41.233,45.933,4.700,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,1623,1808,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,handling HC,food handling,None,bucket 1,None,None,None,STATE,44.967,46.833,1.866,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,1770,1843,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #1,6.433,bucket rummaging,information gain,bucket 2,,,,,STATE,45.967,47.700,1.733,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,1809,1877,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,smells held HC,information gain,None,,,,,STATE,46.000,46.533,0.533,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,1810,1831,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,releases HC,food handling,None,None,,,,POINT,46.833,46.833,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,1843,1843,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,bucket inspection,information gain,bucket 2,,,,,STATE,47.967,51.067,3.100,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,1888,2010,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #1,6.433,reduced visibility,status,,,,,,POINT,51.833,51.833,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2040,2040,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,handling HC,food handling,None,bucket 2,None,None,None,STATE,51.967,56.200,4.233,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2045,2212,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,hit/pound on surface,food processing,other/unknown,,,,,POINT,55.233,55.233,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2174,2174,,,bucket,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,releases HC,food handling,bucket 2,failure/uneaten,,,,POINT,56.200,56.200,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2212,2212,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,bucket inspection,information gain,bucket 2,,,,,STATE,57.033,59.867,2.834,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2244,2356,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #2,6.667,needs rechecked,user notes,"subject are/sex,subject ID",,,,,POINT,57.133,57.133,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2248,2248,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #2,6.667,bucket inspection,information gain,bucket 1,,,,,STATE,58.167,59.200,1.033,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2289,2330,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,handling HC,food handling,None,bucket 2,None,None,None,STATE,60.533,61.633,1.100,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2382,2425,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,releases HC,food handling,bucket 2,None,,,,POINT,61.633,61.633,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2425,2425,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,handling HC,food handling,None,bucket 2,None,None,None,STATE,62.967,77.467,14.500,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2478,3049,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,manipulate with hand(s),food processing - non-tool use,move between hands,None,,,,STATE,63.633,64.467,0.834,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2504,2537,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,manipulate with hand(s),food processing - non-tool use,"adjust grip,pull with hand",None,,,,STATE,66.167,69.967,3.800,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2604,2753,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #2,6.667,bucket inspection,information gain,bucket 2,,,,,STATE,69.167,70.567,1.400,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2722,2777,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,smells held HC,information gain,None,,,,,STATE,70.100,70.467,0.367,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2759,2773,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,manipulate with hand(s),food processing - non-tool use,pull with hand,None,,,,STATE,71.033,74.867,3.834,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2795,2946,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #2,6.667,handling HC,food handling,None,bucket 2,None,None,None,STATE,71.800,74.033,2.233,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2826,2913,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #2,6.667,smells held HC,information gain,None,,,,,STATE,72.333,73.167,0.834,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2846,2879,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #2,6.667,releases HC,food handling,bucket 2,None,,,,POINT,74.033,74.033,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2913,2913,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #2,6.667,handling HC,food handling,None,bucket 2,None,None,None,STATE,74.800,75.967,1.167,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2944,2989,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #2,6.667,releases HC,food handling,bucket 2,None,,,,POINT,75.967,75.967,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,2989,2989,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,smells held HC,information gain,None,,,,,STATE,76.467,76.800,0.333,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,3009,3022,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,releases HC,food handling,None,failure/uneaten,,,,POINT,77.467,77.467,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,3049,3049,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #3,5.467,bucket inspection,information gain,bucket 2,,,,,STATE,82.233,86.433,4.200,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,3236,3401,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,handling HC,food handling,None,bucket 2,None,None,None,STATE,86.167,87.867,1.700,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,3391,3458,,,,etna
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #3,5.467,bucket inspection,information gain,bucket 2,,,,,STATE,91.433,92.700,1.267,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,3598,3648,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,John,51.968,reduced visibility,status,,,,,,POINT,93.300,93.300,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,3672,3672,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #2,6.667,reduced visibility,status,,,,,,POINT,93.433,93.433,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,3677,3677,,,,
2026-HC-COCO-A-B__2026-02-18_16-52-12,2026-02-18 16:52:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,0.0,77.900,128.400,30.000,TW,COCO, 7,juvenile #3,5.467,reduced visibility,status,,,,,,POINT,93.467,93.467,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-52-12.mp4,3678,3678,,,,
2026-HC-COCO-A-B__2026-02-18_16-55-19,2026-02-18 16:55:19.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,0.0,126.633,130.033,30.000,TW,COCO, 7,juvenile #1,14.098,bucket inspection,information gain,bucket 1,,,,,STATE,3.400,5.800,2.400,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,165,281,,,,
2026-HC-COCO-A-B__2026-02-18_16-55-19,2026-02-18 16:55:19.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,0.0,126.633,130.033,30.000,TW,COCO, 7,juvenile #1,14.098,bucket rummaging,information gain,bucket 1,,,,,STATE,5.900,9.700,3.800,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,286,470,,,,
2026-HC-COCO-A-B__2026-02-18_16-55-19,2026-02-18 16:55:19.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,0.0,126.633,130.033,30.000,TW,COCO, 7,juvenile #1,14.098,handling HC,food handling,None,bucket 1,None,None,None,STATE,10.200,10.733,0.533,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,494,520,,,,
2026-HC-COCO-A-B__2026-02-18_16-55-19,2026-02-18 16:55:19.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,0.0,126.633,130.033,30.000,TW,COCO, 7,juvenile #1,14.098,releases HC,food handling,bucket 1,None,,,,POINT,10.733,10.733,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,520,520,,,,
2026-HC-COCO-A-B__2026-02-18_16-55-19,2026-02-18 16:55:19.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,0.0,126.633,130.033,30.000,TW,COCO, 7,juvenile #1,14.098,handling HC,food handling,None,None,None,None,None,STATE,16.967,24.332,7.365,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,822,NA,,,,etna
2026-HC-COCO-A-B__2026-02-18_16-55-19,2026-02-18 16:55:19.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,0.0,126.633,130.033,30.000,TW,COCO, 7,juvenile #1,14.098,hit/pound on surface,food processing,arena stone anvil,,,,,POINT,18.100,18.100,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,877,877,,,,
2026-HC-COCO-A-B__2026-02-18_16-55-19,2026-02-18 16:55:19.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,0.0,126.633,130.033,30.000,TW,COCO, 7,juvenile #1,14.098,hit/pound on surface,food processing,None,,,,,POINT,18.633,18.633,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,903,903,,,,
2026-HC-COCO-A-B__2026-02-18_16-55-19,2026-02-18 16:55:19.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,0.0,126.633,130.033,30.000,TW,COCO, 7,juvenile #1,14.098,hit/pound on surface,food processing,None,,,,,POINT,20.300,20.300,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 7\2026-HC-COCO-A-B__2026-02-18_16-55-19.mp4,984,984,,,,
