Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Coder ID Initials,Arena Site,Deployement Period,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
2026-HC-COCO-A-B__2026-02-10_14-34-41,2026-02-10 14:34:41.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-34-41.mp4,0.0,62.533,120.233,60.000,TW,COCO, 5,Pippi,64.966,hit/pound on surface,food processing,arena stone anvil,,,,,POINT,32.767,32.767,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-34-41.mp4,1637,1637,,,,
2026-HC-COCO-A-B__2026-02-10_14-34-41,2026-02-10 14:34:41.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-34-41.mp4,0.0,62.533,120.233,60.000,TW,COCO, 5,Pippi,64.966,hit/pound on surface,food processing,None,,,,,POINT,35.567,35.567,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-34-41.mp4,1777,1777,,,,
2026-HC-COCO-A-B__2026-02-10_14-34-41,2026-02-10 14:34:41.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-34-41.mp4,0.0,62.533,120.233,60.000,TW,COCO, 5,Pippi,64.966,manipulate with hand(s),food processing - non-tool use,"adjust grip,pull with hand",None,,,,STATE,37.400,47.367,9.967,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-34-41.mp4,1869,2367,,,,
2026-HC-COCO-A-B__2026-02-10_14-34-41,2026-02-10 14:34:41.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-34-41.mp4,0.0,62.533,120.233,60.000,TW,COCO, 5,Pippi,64.966,releases HC,food handling,None,failure/uneaten,,,,POINT,47.900,47.900,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-34-41.mp4,2393,2393,,,,
2026-HC-COCO-A-B__2026-02-10_14-34-41,2026-02-10 14:34:41.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-34-41.mp4,0.0,62.533,120.233,60.000,TW,COCO, 5,Pippi,64.966,reduced visibility,status,,,,,,POINT,71.333,71.333,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-34-41.mp4,3564,3564,,,,
2026-HC-COCO-A-B__2026-02-10_14-40-28,2026-02-10 14:40:28.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-40-28.mp4,0.0,0.000,125.933,30.000,TW,COCO, 5,unknown #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,0.300,0.300,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-40-28.mp4,15,15,,,nca,
2026-HC-COCO-A-B__2026-02-10_14-45-03,2026-02-10 14:45:03.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-45-03.mp4,0.0,0.000,121.833,30.000,TW,COCO, 5,unknown #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,0.367,0.367,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_14-45-03.mp4,18,18,,,nca,
2026-HC-COCO-A-B__2026-02-10_15-27-29,2026-02-10 15:27:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_15-27-29.mp4,0.0,0.000,142.267,30.000,TW,COCO, 5,unknown #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,0.567,0.567,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_15-27-29.mp4,17,17,,,nca,
2026-HC-COCO-A-B__2026-02-10_16-39-03,2026-02-10 16:39:03.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_16-39-03.mp4,0.0,0.000,157.767,30.000,TW,COCO, 5,unknown #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,0.000,0.000,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-10_16-39-03.mp4,0,0,,,nca,
2026-HC-COCO-A-B__2026-02-12_14-02-27,2026-02-12 14:02:27.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,0.0,33.334,127.767,30.000,TW,COCO, 6,Pippi,22.667,bucket inspection,information gain,bucket 1,,,,,STATE,6.733,8.000,1.267,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,202,240,,,,
2026-HC-COCO-A-B__2026-02-12_14-02-27,2026-02-12 14:02:27.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,0.0,33.334,127.767,30.000,TW,COCO, 6,Pippi,22.667,bucket rummaging,information gain,bucket 1,,,,,STATE,8.033,13.733,5.700,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,241,412,,,,
2026-HC-COCO-A-B__2026-02-12_14-02-27,2026-02-12 14:02:27.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,0.0,33.334,127.767,30.000,TW,COCO, 6,Pippi,22.667,handling HC,food handling,None,bucket 1,None,None,None,STATE,14.333,17.267,2.934,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,430,518,,,,
2026-HC-COCO-A-B__2026-02-12_14-02-27,2026-02-12 14:02:27.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,0.0,33.334,127.767,30.000,TW,COCO, 6,Pippi,22.667,releases HC,food handling,bucket 1,None,,,,POINT,17.267,17.267,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,518,518,,,,
2026-HC-COCO-A-B__2026-02-12_14-02-27,2026-02-12 14:02:27.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,0.0,33.334,127.767,30.000,TW,COCO, 6,Pippi,22.667,bucket inspection,information gain,bucket 2,,,,,STATE,22.267,24.267,2.000,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,668,728,,,,
2026-HC-COCO-A-B__2026-02-12_14-02-27,2026-02-12 14:02:27.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,0.0,33.334,127.767,30.000,TW,COCO, 6,Pippi,22.667,handling HC,food handling,None,bucket 2,None,None,None,STATE,25.367,26.700,1.333,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,761,801,,,,
2026-HC-COCO-A-B__2026-02-12_14-02-27,2026-02-12 14:02:27.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,0.0,33.334,127.767,30.000,TW,COCO, 6,Pippi,22.667,releases HC,food handling,bucket 2,None,,,,POINT,26.700,26.700,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,801,801,,,,
2026-HC-COCO-A-B__2026-02-12_14-02-27,2026-02-12 14:02:27.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,0.0,33.334,127.767,30.000,TW,COCO, 6,Pippi,22.667,handling HC,food handling,None,bucket 2,None,None,None,STATE,30.200,36.433,6.233,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,906,1093,,,,
2026-HC-COCO-A-B__2026-02-12_14-02-27,2026-02-12 14:02:27.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,0.0,33.334,127.767,30.000,TW,COCO, 6,Pippi,22.667,manipulate with hand(s),food processing - non-tool use,pull with hand,None,,,,STATE,31.000,34.200,3.200,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,930,1026,,,,
2026-HC-COCO-A-B__2026-02-12_14-02-27,2026-02-12 14:02:27.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,0.0,33.334,127.767,30.000,TW,COCO, 6,Pippi,22.667,releases HC,food handling,bucket 2,failure/uneaten,,,,POINT,36.433,36.433,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,1093,1093,,,,
2026-HC-COCO-A-B__2026-02-12_14-02-27,2026-02-12 14:02:27.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,0.0,33.334,127.767,30.000,TW,COCO, 6,Pippi,22.667,reduced visibility,status,,,,,,POINT,40.067,40.067,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-02-27.mp4,1202,1202,,,,
2026-HC-COCO-A-B__2026-02-12_14-07-00,2026-02-12 14:07:00.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,0.0,118.767,122.833,30.000,TW,COCO, 6,juvenile #1,15.333,bucket inspection,information gain,bucket 1,,,,,STATE,2.200,4.967,2.767,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,109,246,,,,
2026-HC-COCO-A-B__2026-02-12_14-07-00,2026-02-12 14:07:00.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,0.0,118.767,122.833,30.000,TW,COCO, 6,juvenile #1,15.333,bucket inspection,information gain,bucket 2,,,,,STATE,11.000,17.933,6.933,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,545,889,,,,
2026-HC-COCO-A-B__2026-02-12_14-07-00,2026-02-12 14:07:00.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,0.0,118.767,122.833,30.000,TW,COCO, 6,juvenile #1,15.333,bucket inspection,information gain,bucket 2,,,,,STATE,23.300,28.933,5.633,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,1154,1433,,,,
2026-HC-COCO-A-B__2026-02-12_14-07-00,2026-02-12 14:07:00.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,0.0,118.767,122.833,30.000,TW,COCO, 6,juvenile #1,15.333,reduced visibility,status,,,,,,POINT,32.333,32.333,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,1602,1602,,,,
2026-HC-COCO-A-B__2026-02-12_14-07-00,2026-02-12 14:07:00.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,0.0,118.767,122.833,30.000,TW,COCO, 6,juvenile #2,18.167,bucket inspection,information gain,bucket 1,,,,,STATE,93.867,97.133,3.266,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,4651,4812,,,,
2026-HC-COCO-A-B__2026-02-12_14-07-00,2026-02-12 14:07:00.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,0.0,118.767,122.833,30.000,TW,COCO, 6,juvenile #2,18.167,bucket inspection,information gain,bucket 1,,,,,STATE,105.533,109.133,3.600,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,5229,5407,,,,
2026-HC-COCO-A-B__2026-02-12_14-07-00,2026-02-12 14:07:00.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,0.0,118.767,122.833,30.000,TW,COCO, 6,juvenile #2,18.167,bucket rummaging,information gain,bucket 1,,,,,STATE,109.333,112.667,3.334,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,5417,5582,,,,
2026-HC-COCO-A-B__2026-02-12_14-07-00,2026-02-12 14:07:00.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,0.0,118.767,122.833,30.000,TW,COCO, 6,juvenile #2,18.167,handling HC,food handling,None,bucket 1,None,None,None,STATE,113.000,120.967,7.967,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,5599,5993,,,,
2026-HC-COCO-A-B__2026-02-12_14-07-00,2026-02-12 14:07:00.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,0.0,118.767,122.833,30.000,TW,COCO, 6,juvenile #2,18.167,releases HC,food handling,None,None,,,,POINT,120.967,120.967,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 6\2026-HC-COCO-A-B__2026-02-12_14-07-00.mp4,5993,5993,,,,
